BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name.1,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si,BCC_formation_energy_per_atom_from_BCC,BCC_formation_energy_eV_per_atom_calc,DeltaE_B2_minus_BCC_eV_per_atom,lattice_misfit_delta,S_conf_eV_per_K,Ts_star_K_simple,S_conf_eV_per_K_fixed,lattice_misfit_delta_fixed,DeltaE_B2_minus_BCC_eV_per_atom_fixed,Ts_star_K_simple_fixed
Nb25-Mo75,B2_MULTI_167_A_Ru87_Al12_B_TiAl,-0.272987213,3.19107183,2.424572308,-5.952786629,1.5,0.02730382,1.694324324,0.223903219,-9.817384953,0.75,0.0,0.0,0.25,B2_MULTI_167_A_Ru87_Al12_B_TiAl,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.2729872132791473,0.0001396611913286,,5.9730802546012426e-05,-0.2729872132791473,-5.882328976,-98480.66199125093
Nb25-Mo75,B2_MULTI_167_A_Ru87_Al13_B_TiAl,-0.273028566,3.19107183,2.424470144,-1.021190861,5.4375,0.039680332,1.8521,0.309477931,-15.312,0.75,0.0,0.0,0.25,B2_MULTI_167_A_Ru87_Al13_B_TiAl,0.4375,0.0,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.2730285659155862,0.0001219869448729,,9.235455388037028e-05,-0.2730285659155862,-0.950733208,-10294.383634092525
Nb25-Mo75,B2_MULTI_168_A_Ru75_Al25_B_TiAl,-0.038380847,3.19107183,3.070901903,-0.941385339,5.125,0.038098056,1.814653465,0.300496501,-15.04950495,0.75,0.0,0.0,0.25,B2_MULTI_168_A_Ru75_Al25_B_TiAl,0.375,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.0383808467182529,0.0001242113261814,,9.325639537147706e-05,-0.03838084671825295,-0.870927686,-9339.066586594421
Nb25-Mo75,B2_MULTI_169_A_Ru87_Al12_B_ZrAl,-0.237971949,3.19107183,2.512434563,-3.978965604,3.1875,0.07732929,1.914693878,0.382868348,-17.35276968,0.75,0.0,0.0,0.25,B2_MULTI_169_A_Ru87_Al12_B_ZrAl,0.3125,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.2379719492671742,0.0001321256990326,,6.86544333482246e-05,-0.23797194926717427,-3.908507951,-56930.16110373408
Nb25-Mo75,B2_MULTI_169_A_Ru87_Al13_B_ZrAl,-0.237972302,3.19107183,2.512433663,-0.95203949,5.4375,0.072461177,1.7996,0.369886253,-18.832,0.75,0.0,0.0,0.25,B2_MULTI_169_A_Ru87_Al13_B_ZrAl,0.4375,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.2379723024139813,0.0001240183474172,,9.235455388037028e-05,-0.23797230241398137,-0.881581837,-9545.623902227282
Nb25-Mo75,B2_MULTI_170_A_Ru75_Al25_B_ZrAl,-0.003439364,3.19107183,3.180115415,-0.885427863,5.125,0.069992928,1.762673267,0.356461963,-18.02960494,0.75,0.0,0.0,0.25,B2_MULTI_170_A_Ru75_Al25_B_ZrAl,0.375,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070457653,-0.070457653,,-0.0034393636785979,0.0001262102390793,,9.325639537147706e-05,-0.003439363678597987,-0.81497021,-8739.027567531983
Nb25-Ta75,B2_014_RuHf,-0.25181055,3.31173466,2.571059804,-1.190557465,6.0,0.082191781,1.75,0.45,-15.0,0.0,0.75,0.0,0.25,B2_014_RuHf,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2518105504221131,0.0001182238446235,,5.9730802546012426e-05,-0.25181055042211314,-1.1985748589999998,-20066.277496886163
Nb25-Ta75,B2_015_RuTi,-0.303215806,3.31173466,2.43976227,-1.048598035,6.0,0.046263345,1.87,0.33,-10.0,0.0,0.75,0.0,0.25,B2_015_RuTi,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.303215806463101,0.0001155501069474,,5.9730802546012426e-05,-0.30321580646310103,-1.0566154289999998,-17689.62384501794
Nb25-Ta75,B2_016_RuZr,-0.242789807,3.31173466,2.59472104,-0.959079125,6.0,0.088435374,1.765,0.435,-18.0,0.0,0.75,0.0,0.25,B2_016_RuZr,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2427898070919248,0.0001182294676126,,5.9730802546012426e-05,-0.2427898070919248,-0.967096519,-16190.917881188967
Nb25-Ta75,B2_017_RuAl,-0.323937965,3.31173466,2.388477153,-1.00191235,5.5,0.032490975,1.905,0.295,-20.0,0.0,0.75,0.0,0.25,B2_017_RuAl,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.3239379648645347,0.0001179650170203,,5.9730802546012426e-05,-0.3239379648645347,-1.009929744,-16908.02234277734
Nb25-Ta75,MATRIX_BIN_018_Nb12_Mo87,-0.272909049,3.31173466,2.516452193,-0.074598622,5.875,0.016266667,2.0928,0.18197846,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_018_Nb12_Mo87,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2729090494381237,0.0001101819183663,,3.246754042778828e-05,-0.2729090494381237,-0.082616016,-2544.572668932159
Nb25-Ta75,MATRIX_BIN_019_Nb25_Mo75,-0.037927218,3.31173466,3.18846737,-0.093096702,5.75,0.021535268,2.02,0.242487113,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_019_Nb25_Mo75,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0379272180867891,0.0001139264733853,,4.8458293461967755e-05,-0.03792721808678916,-0.101114096,-2086.6210668223157
Nb25-Ta75,MATRIX_BIN_020_Nb50_Mo50,0.205044975,3.31173466,4.068360358,-0.068167471,5.5,0.024561404,1.88,0.28,-2.0,0.0,0.75,0.0,0.25,MATRIX_BIN_020_Nb50_Mo50,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.2050449746662055,0.0001173039563757,,5.9730802546012426e-05,0.2050449746662055,-0.07618486499999999,-1275.470305983458
Nb25-Ta75,MATRIX_BIN_021_Nb75_Mo25,-0.010760046,3.31173466,3.276290931,-0.003897255,5.25,0.021012748,1.74,0.242487113,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_021_Nb75_Mo25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0107600459380182,0.0001166177211732,,4.8458293461967755e-05,-0.010760045938018218,-0.011914649000000001,-245.8743003269637
Nb25-Ta75,MATRIX_BIN_022_Nb87_Mo12,-0.233664799,3.31173466,2.618850201,0.026755452,5.125,0.015670507,1.6672,0.18197846,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_022_Nb87_Mo12,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2336647987474097,0.000113910718778,,3.246754042778828e-05,-0.23366479874740978,0.018738058,577.1320449011436
Nb25-Ta75,MATRIX_BIN_023_Nb12_Ta87,-0.229796113,3.31173466,2.629139739,0.01664066,5.0,0.0,1.512,0.032496154,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_023_Nb12_Ta87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2297961125436005,0.0001085411523013,,3.246754042778828e-05,-0.22979611254360058,0.008623266000000001,265.5965276821379
Nb25-Ta75,MATRIX_BIN_024_Nb25_Ta75,0.000882703,3.31173466,3.314659229,0.02257152,5.0,0.0,1.525,0.04330127,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_024_Nb25_Ta75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.0008827030354639,0.000110919220057,,4.8458293461967755e-05,0.0008827030354639863,0.014554126,300.34334600376985
Nb25-Ta75,MATRIX_BIN_025_Nb50_Ta50,0.232153826,3.31173466,4.181529649,0.032388069,5.0,0.0,1.55,0.05,-1.0,0.0,0.75,0.0,0.25,MATRIX_BIN_025_Nb50_Ta50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.2321538259247862,0.0001126007775556,,5.9730802546012426e-05,0.23215382592478626,0.024370674999999998,408.00849747877635
Nb25-Ta75,MATRIX_BIN_026_Nb75_Ta25,0.003180029,3.31173466,3.322282844,0.043369138,5.0,0.0,1.575,0.04330127,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_026_Nb75_Ta25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.0031800289925795,0.0001111322671339,,4.8458293461967755e-05,0.003180028992579555,0.035351744000000004,729.5292812518386
Nb25-Ta75,MATRIX_BIN_027_Nb87_Ta12,-0.226442942,3.31173466,2.638087089,0.04776952,5.0,0.0,1.588,0.032496154,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_027_Nb87_Ta12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.22644294213124,0.0001088849351605,,3.246754042778828e-05,-0.22644294213124,0.039752126,1224.3651806151906
Nb25-Ta75,MATRIX_BIN_028_Nb12_W87,-0.267623874,3.31173466,2.53003601,-0.064576028,5.875,0.016266667,2.2688,0.246970768,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_028_Nb12_W87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2676238743894409,0.0001119764772736,,3.246754042778828e-05,-0.2676238743894409,-0.07259342199999999,-2235.8768494169276
Nb25-Ta75,MATRIX_BIN_029_Nb25_W75,-0.033663857,3.31173466,3.202094355,-0.067975525,5.75,0.021535268,2.17,0.329089653,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_029_Nb25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.033663857232826,0.0001158853752058,,4.8458293461967755e-05,-0.03366385723282609,-0.07599291899999999,-1568.212860398038
Nb25-Ta75,MATRIX_BIN_030_Nb50_W50,0.207160226,3.31173466,4.077067638,-0.024208031,5.5,0.024561404,1.98,0.38,-2.0,0.0,0.75,0.0,0.25,MATRIX_BIN_030_Nb50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.2071602262811011,0.0001193038154493,,5.9730802546012426e-05,0.20716022628110112,-0.032225425,-539.5109997923734
Nb25-Ta75,MATRIX_BIN_031_Nb75_W25,-0.010193315,3.31173466,3.278148285,0.026336168,5.25,0.021012748,1.79,0.329089653,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_031_Nb75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0101933145946039,0.0001184570308145,,4.8458293461967755e-05,-0.010193314594603944,0.018318774,378.0317607424082
Nb25-Ta75,MATRIX_BIN_032_Nb87_W12,-0.233218212,3.31173466,2.620036168,0.042204846,5.125,0.015670507,1.6912,0.246970768,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_032_Nb87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2332182115785543,0.000115486722013,,3.246754042778828e-05,-0.2332182115785543,0.03418745199999999,1052.9732634363543
Nb25-Ta75,MATRIX_BIN_033_Nb12_V87,-0.316552718,3.31173466,2.406649618,0.08248568,5.0,0.02879163,1.6264,0.009748846,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_033_Nb12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.008017394,0.008017394,,-0.3165527176905826,0.0001095158189071,,3.246754042778828e-05,-0.31655271769058263,0.07446828600000001,2293.622646459052
Nb25-Ta75,MATRIX_BIN_034_Nb25_V75,-0.072253414,3.31173466,3.080793662,0.119704924,5.0,0.03792812,1.6225,0.012990381,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_034_Nb25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0722534141007126,0.0001119042547749,,4.8458293461967755e-05,-0.07225341410071265,0.11168753000000001,2304.8176487613496
Nb25-Ta75,MATRIX_BIN_035_Nb50_V50,0.187689972,3.31173466,3.997687259,0.146260085,5.0,0.042857143,1.615,0.015,-1.0,0.0,0.75,0.0,0.25,MATRIX_BIN_035_Nb50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.008017394,0.008017394,,0.1876899723675672,0.0001134760840004,,5.9730802546012426e-05,0.18768997236756724,0.138242691,2314.4288224406077
Nb25-Ta75,MATRIX_BIN_036_Nb75_V25,-0.018039451,3.31173466,3.252526823,0.114812331,5.0,0.03633673,1.6075,0.012990381,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_036_Nb75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0180394510954004,0.0001117814642178,,4.8458293461967755e-05,-0.01803945109540048,0.106794937,2203.852619857888
Nb25-Ta75,MATRIX_BIN_037_Nb87_V12,-0.236931204,3.31173466,2.61019026,0.086073827,5.0,0.026975224,1.6036,0.009748846,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_037_Nb87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2369312037816244,0.0001093421330539,,3.246754042778828e-05,-0.2369312037816244,0.07805643300000001,2404.137546963464
Nb25-Ta75,MATRIX_BIN_038_Mo12_Ta87,-0.237214424,3.31173466,2.609440574,-0.021898875,5.125,0.015670507,1.5792,0.214474614,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_038_Mo12_Ta87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.237214423909414,0.0001143621176467,,3.246754042778828e-05,-0.237214423909414,-0.029916269000000002,-921.4208592898309
Nb25-Ta75,MATRIX_BIN_039_Mo25_Ta75,-0.014209828,3.31173466,3.265007474,-0.045341345,5.25,0.021012748,1.665,0.285788383,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_039_Mo25_Ta75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0142098276161484,0.0001172711849921,,4.8458293461967755e-05,-0.014209827616148417,-0.053358739,-1101.1270762532804
Nb25-Ta75,MATRIX_BIN_040_Mo50_Ta50,0.202182962,3.31173466,4.056611707,-0.115010835,5.5,0.024561404,1.83,0.33,-2.0,0.0,0.75,0.0,0.25,MATRIX_BIN_040_Mo50_Ta50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.2021829620648722,0.000118106968821,,5.9730802546012426e-05,0.20218296206487224,-0.123028229,-2059.7116354702866
Nb25-Ta75,MATRIX_BIN_041_Mo75_Ta25,-0.039443751,3.31173466,3.183633813,-0.13445637,5.75,0.021535268,1.995,0.285788383,-1.5,0.0,0.75,0.0,0.25,MATRIX_BIN_041_Mo75_Ta25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0394437505839708,0.0001147244084303,,4.8458293461967755e-05,-0.03944375058397085,-0.142473764,-2940.1316848233587
Nb25-Ta75,MATRIX_BIN_042_Mo87_Ta12,-0.273679613,3.31173466,2.514476987,-0.10635318,5.875,0.016266667,2.0808,0.214474614,-0.8448,0.0,0.75,0.0,0.25,MATRIX_BIN_042_Mo87_Ta12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2736796125182027,0.0001108819510223,,3.246754042778828e-05,-0.2736796125182027,-0.114370574,-3522.6128155403067
Nb25-Ta75,MATRIX_BIN_043_Mo12_W87,-0.273299218,3.31173466,2.515451896,-0.03228228,6.0,0.0,2.336,0.064992307,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_043_Mo12_W87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2732992178464244,0.0001060325411927,,3.246754042778828e-05,-0.2732992178464244,-0.040299673999999994,-1241.2296548804281
Nb25-Ta75,MATRIX_BIN_044_Mo25_W75,-0.04469813,3.31173466,3.166942287,-0.031021756,6.0,0.0,2.31,0.08660254,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_044_Mo25_W75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0446981302461908,0.0001081728247192,,4.8458293461967755e-05,-0.04469813024619084,-0.03903915,-805.6237067167807
Nb25-Ta75,MATRIX_BIN_045_Mo50_W50,0.184340162,3.31173466,3.984201707,-0.031400886,6.0,0.0,2.26,0.1,-1.0,0.0,0.75,0.0,0.25,MATRIX_BIN_045_Mo50_W50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.184340162296813,0.0001095375467356,,5.9730802546012426e-05,0.184340162296813,-0.03941828,-659.9322011391847
Nb25-Ta75,MATRIX_BIN_046_Mo75_W25,-0.047659635,3.31173466,3.157572258,-0.029765179,6.0,0.0,2.21,0.08660254,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_046_Mo75_W25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0476596346267211,0.0001079496671309,,4.8458293461967755e-05,-0.04765963462672119,-0.037782573,-779.6926036954533
Nb25-Ta75,MATRIX_BIN_047_Mo87_W12,-0.277778938,3.31173466,2.503991537,-0.029998622,6.0,0.0,2.184,0.064992307,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_047_Mo87_W12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2777789378793892,0.0001056625879424,,3.246754042778828e-05,-0.27777893787938923,-0.038016016,-1170.893005725278
Nb25-Ta75,MATRIX_BIN_048_Mo12_V87,-0.32616143,3.31173466,2.383028597,-0.006338223,5.125,0.01207138,1.6936,0.172229614,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_048_Mo12_V87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.008017394,0.008017394,,-0.3261614297516003,0.0001135802668049,,3.246754042778828e-05,-0.3261614297516003,-0.014355617000000001,-442.1528951947753
Nb25-Ta75,MATRIX_BIN_049_Mo25_V75,-0.091108948,3.31173466,3.023152221,-0.037424369,5.25,0.016007863,1.7625,0.229496732,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_049_Mo25_V75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0911089477747534,0.0001161767501548,,4.8458293461967755e-05,-0.09110894777475342,-0.045441762999999996,-937.7499650429236
Nb25-Ta75,MATRIX_BIN_050_Mo50_V50,0.153293569,3.31173466,3.861543353,-0.097449414,5.5,0.018315018,1.895,0.265,-1.0,0.0,0.75,0.0,0.25,MATRIX_BIN_050_Mo50_V50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.008017394,0.008017394,,0.1532935687153326,0.0001167813851634,,5.9730802546012426e-05,0.15329356871533265,-0.105466808,-1765.7021755024261
Nb25-Ta75,MATRIX_BIN_051_Mo75_V25,-0.063629622,3.31173466,3.107507677,-0.114008179,5.75,0.015717339,2.0275,0.229496732,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_051_Mo75_V25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0636296224004044,0.0001134249935549,,4.8458293461967755e-05,-0.06362962240040444,-0.122025573,-2518.1566308308225
Nb25-Ta75,MATRIX_BIN_052_Mo87_V12,-0.285457031,3.31173466,2.484453351,-0.088360288,5.875,0.01173994,2.0964,0.172229614,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_052_Mo87_V12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2854570305276455,0.0001097580584263,,3.246754042778828e-05,-0.28545703052764554,-0.09637768199999999,-2968.4318778121046
Nb25-Ta75,MATRIX_BIN_053_Ta12_W87,-0.268276819,3.31173466,2.528354403,-0.093051999,5.875,0.016266667,2.2568,0.279466921,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_053_Ta12_W87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2682768185722102,0.0001125925753171,,3.246754042778828e-05,-0.26827681857221025,-0.101069393,-3112.9365411830468
Nb25-Ta75,MATRIX_BIN_054_Ta25_W75,-0.035007632,3.31173466,3.197793083,-0.107372831,5.75,0.021535268,2.145,0.372390924,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_054_Ta25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0350076323501429,0.0001165771954537,,4.8458293461967755e-05,-0.03500763235014293,-0.115390225,-2381.2275826544205
Nb25-Ta75,MATRIX_BIN_055_Ta50_W50,0.205039446,3.31173466,4.068337625,-0.070797609,5.5,0.024561404,1.93,0.43,-1.0,0.0,0.75,0.0,0.25,MATRIX_BIN_055_Ta50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,0.2050394456265139,0.0001199897414129,,5.9730802546012426e-05,0.2050394456265139,-0.078815003,-1319.5034997108307
Nb25-Ta75,MATRIX_BIN_056_Ta75_W25,-0.013112669,3.31173466,3.268591838,-0.021707099,5.25,0.021012748,1.715,0.372390924,-0.75,0.0,0.75,0.0,0.25,MATRIX_BIN_056_Ta75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0131126691093862,0.0001190097228565,,4.8458293461967755e-05,-0.013112669109386214,-0.029724493,-613.4036276644599
Nb25-Ta75,MATRIX_BIN_057_Ta87_W12,-0.236721287,3.31173466,2.610746034,-0.005622646,5.125,0.015670507,1.6032,0.279466921,-0.4224,0.0,0.75,0.0,0.25,MATRIX_BIN_057_Ta87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2367212869803573,0.0001158623798844,,3.246754042778828e-05,-0.23672128698035735,-0.01364004,-420.1131289983943
Nb25-Ta75,MATRIX_BIN_058_Ta12_V87,-0.316858033,3.31173466,2.405896049,0.06873568,5.0,0.02879163,1.6144,0.042245,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_058_Ta12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.008017394,0.008017394,,-0.3168580333718087,0.0001109538339454,,3.246754042778828e-05,-0.3168580333718087,0.060718285999999996,1870.1227502910106
Nb25-Ta75,MATRIX_BIN_059_Ta25_V75,-0.072498117,3.31173466,3.080038888,0.103170482,5.0,0.03792812,1.5975,0.056291651,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_059_Ta25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.008017394,0.008017394,,-0.0724981166056792,0.0001136530439234,,4.8458293461967755e-05,-0.07249811660567927,0.095153088,1963.6079028387662
Nb25-Ta75,MATRIX_BIN_060_Ta50_V50,0.186322677,3.31173466,3.992176831,0.118279576,5.0,0.042857143,1.565,0.065,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_060_Ta50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.008017394,0.008017394,,0.1863226770583001,0.000115340913235,,5.9730802546012426e-05,0.1863226770583001,0.110262182,1845.9852756048563
Nb25-Ta75,MATRIX_BIN_061_Ta75_V25,-0.020588614,3.31173466,3.244245389,0.083356798,5.0,0.03633673,1.5325,0.056291651,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_061_Ta75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.008017394,0.008017394,,-0.020588613905344,0.0001133325559174,,4.8458293461967755e-05,-0.020588613905344087,0.075339404,1554.7267272036675
Nb25-Ta75,MATRIX_BIN_062_Ta87_V12,-0.240193992,3.31173466,2.601565119,0.048231505,5.0,0.026975224,1.5156,0.042245,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_062_Ta87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.008017394,0.008017394,,-0.2401939923702285,0.0001104551850834,,3.246754042778828e-05,-0.2401939923702285,0.040214111,1238.5943151265499
Nb25-Ta75,MATRIX_BIN_063_W12_V87,-0.324708431,3.31173466,2.38658796,0.007573578,5.125,0.01207138,1.7176,0.237221921,0.0,0.0,0.75,0.0,0.25,MATRIX_BIN_063_W12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.008017394,0.008017394,,-0.3247084314787357,0.0001151837754154,,3.246754042778828e-05,-0.32470843147873574,-0.0004438160000000005,-13.669529448561118
